Introduction to intelligent systems;7;10;Bachelor - 1;02461
Discrete Mathematics;10;5;Bachelor - 1;01017
Introduction to programming and data processing;12;5;Bachelor - 1;02631
Introduction to mathematical statistics;10;5;Bachelor - 2;02403
Advanced engineering mathematics 1;10;20;Bachelor - 2;01005
Signals and data;12;5;Bachelor - 2;02462
Artificial intelligence and human cognition;BE;5;Bachelor - 2;02464
Algorithms and Data Structures 1;12;5;Bachelor - 2;02105
Fundamental chemistry in English;10;5;Bachelor - 3;26028
UX Design Prototyping;12;5;Bachelor - 3;02809
Project in Statistical Evaluation for Artificial Intelligence and Data;10;5;Bachelor - 3;02445
Advanced Engineering Mathematics 2;4;5;Bachelor - 3;01035
Introduction to machine learning and data mining;10;5;Bachelor - 3;02450
Physics 1;10;10;Bachelor - 4;10024
Internet of things - application and infrastructure implementation;10;5;Bachelor - 4;34315
Active machine learning and agency;10;5;Bachelor - 4;02463
Project work - Bachelor of Artificial Intelligence and Data;12;10;Bachelor - 4;02466
Introduction to reinforcement learning and control;10;5;Bachelor - 4;02465
Theory of science in engineering;BE;5;Bachelor - 5;42611
Udvekslingsophold - Sungkyunkwan University (SKKU);BE;17;Bachelor - 5;
Symbolic Artificial Intelligence;7;5;Bachelor - 6;02182
Image analysis;10;5;Bachelor - 6;02502
Database systems;12;5;Bachelor - 6;02170
Large language models for collecting structured information (Bachelor Project);10;15;Bachelor - 7;
Machine learning operations;BE;5;Bachelor - 7;02476
Introduction to numerical algorithms;12;5;Bachelor - 7;02610
Bayesian Machine Learning; -;5;Masters - 1;02477
Computer vision;-;5;Masters - 1;02504
Geometric data analyses and processing;-;5;Masters - 1;02580
Special Course in neural ODEs;-;5;Masters - 1;-
Innovation in engineering;BE;5;Masters - 1;42501
Computational Tools for Data Science;-;5;Masters - 2;02807
Machine learning for signal processing;-;5;Masters - 2;02471